SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0.1111111111111111,0.6601893373193822,0.07629997236551217,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0.013888888888888888,0.27653213751868455,0.005296610169491526,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.611111111111111,0.7658196312904832,0.46754674834193083,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,0.2361111111111111,0.7812655705032387,0.18287698047162862,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
0,0.41666666666666663,0.815146985550573,0.350744979734709,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.9583333333333333,0.07722969606377675,0.2068614130434783,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.3194444444444444,0.31340308918784254,0.12449912490788506,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,0.027777777777777776,0.6771300448430494,0.02057617907148121,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1,0.041666666666666664,0.2665670154459392,0.01463476418570376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.41666666666666663,0.5620328849028401,0.26582074428887253,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False
0,0.013888888888888888,0.25510712506228206,0.005049051215917466,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.1111111111111111,0.8161434977578476,0.10461380803242447,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False
1,0.8194444444444444,0.6447433981066268,0.5645668294030951,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False
1,0.09722222222222221,0.3293472845042351,0.04828551031687547,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.5138888888888888,0.7663178873941207,0.40678541820191605,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,0.6805555555555555,0.9063278525161933,0.609161984156227,True,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
0,0.3611111111111111,0.6342800199302442,0.2393319362564481,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0.013888888888888888,0.6108619830592925,0.009159681282240238,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.861111111111111,0.953662182361734,0.7935012896094327,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0.2361111111111111,0.012954658694568993,0.03233810795873251,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.5,0.7648231190832088,0.3961231116433309,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,0.4444444444444444,0.02242152466367711,0.08023212969786293,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.027777777777777776,0.016940707523667137,0.005492354458364039,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.41666666666666663,0.010463378176382654,0.06942013633014002,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.29166666666666663,0.8754359740906825,0.25906756632277084,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0.9166666666666666,0.8749377179870452,0.8038584653647753,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False
0,0.4444444444444444,0.6188340807174888,0.2989303150331614,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.041666666666666664,0.6193323368211261,0.025797945836403838,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.9583333333333333,0.019431988041853504,0.16265774686809142,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0.1388888888888889,0.9152964623816642,0.12012942151805454,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,0.013888888888888888,0.5082212257100149,0.007973701179071483,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.9583333333333333,0.7214748380667664,0.7279499815770083,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0.05555555555555555,0.757847533632287,0.048872743183493,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.9166666666666666,0.44892874937717986,0.48241755711127493,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0,0.4861111111111111,0.05879422022919778,0.0935542557111275,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.3055555555555555,0.8604882909815645,0.25107659358879886,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,0.7638888888888888,0.01145989038365719,0.12470062638172441,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.125,0.6233183856502242,0.08210897199705233,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.7638888888888888,0.7130044843049327,0.571066691230656,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.5,0.8749377179870452,0.44150700073691973,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False
1,0.375,0.6297957149975087,0.2443406871775977,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.9305555555555555,0.8814150473343298,0.8070997605011055,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
1,0.75,0.8295964125560538,0.6186786109064113,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False
0,0.861111111111111,0.20677628300946685,0.2691426400147384,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0,0.7777777777777777,0.3363228699551569,0.3321780582166544,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,0.4722222222222222,0.9123069257598406,0.41304923544583644,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True
0,0.4583333333333333,0.6766317887394121,0.3161500552689757,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.06944444444444445,0.7538614848031889,0.056057710022107604,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0,0.2222222222222222,0.013452914798206289,0.03620693625644805,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
